book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
28869598,0.004899971538444262,0.03421850924300382,0.007106782075663282,0.004451952419889841,0.011465613918833427,0.011465613918833427,0.005999042223227557,0.007106782075663282,0.004899971538444262,0.004311993475725061,0.009227960405927634,0.01106266973425859,0.006304028452222854,0.004310934384769854,0.004310934384769854,0.011465613918833427
28963772,0.004212377176658846,0.009453755545500547,0.005251076993186079,0.0017257412141790766,0.006032058830479371,0.006032058830479371,0.0029703260537297703,0.004740179451736246,0.004070869508745625,0.0029693767517137834,0.009733493652221276,0.00950742334791563,0.008411992483311051,0.004453093947782109,0.004453093947782109,0.006032058830479371
29424551,0.005845038404797765,0.010224040947647617,0.007105814694694216,0.002348751381725559,0.00855817718720441,0.00855817718720441,0.0036907824452222008,0.008527700411054938,0.005845038404797765,0.00452211664045098,0.009102884728558804,0.00452211664045098,0.00699663664529889,0.004669151318131555,0.004669151318131555,0.00855817718720441
29939161,0.010169807630486801,0.008471957453778288,0.010114934099107747,0.0017307212024358953,0.0014637179967368315,0.010114934099107747,0.0028758350556776103,0.010114934099107747,0.007474144117497085,0.006847017222321038,0.00940376872151811,0.006847017222321038,0.007021863384164468,0.004727644623223146,0.004727644623223146,0.006508712105415512
30291077,0.0067857741087907165,0.0408215747771465,0.005595242614368751,0.00547016710034275,0.015430151111555358,0.015430151111555358,0.007436487190761841,0.012425618823619342,0.0067857741087907165,0.005211655812846252,0.00815247519334459,0.028435108702105732,0.005333671215387879,0.0033796829445694007,0.0033796829445694007,0.015430151111555358
30618705,0.007887048017626073,0.043255885306317646,0.006905241947927924,0.005054629143836856,0.018286775202409032,0.018286775202409032,0.008595880255582817,0.008595880255582817,0.004859468019052697,0.02662535485001713,0.009628852427973913,0.0064879789143531385,0.0074633797286178995,0.003819084198534123,0.003819084198534123,0.018286775202409032
30627346,0.004171446159613576,0.03331926115659056,0.006929787164350191,0.004423790864879984,0.013492719806182907,0.013492719806182907,0.006000124226261146,0.006929787164350191,0.0035623976316857984,0.003785325396658923,0.00834233691326082,0.004337153105965189,0.0058590863891812015,0.003370547170968856,0.003370547170968856,0.021418891369755222
306364,0.014672835375072307,0.004904436220209499,0.013960778257190692,0.002053217719598293,0.004715908743083208,0.005438447119224584,0.003036958229277618,0.016633352755946032,0.004226352986602912,0.004993469535168672,0.009127199476329152,0.004498720105396658,0.007683763531070239,0.004176313513810835,0.004176313513810835,0.009756248722913495
31276376,0.005356338741258836,0.007943498780450649,0.01666935699638942,0.0024400670785821982,0.007044730833640852,0.007044730833640852,0.003281221549679527,0.0062059290950986015,0.005356338741258836,0.005003127865226555,0.009816732502365871,0.004334675785742698,0.009241166673278876,0.005889226023937945,0.005889226023937945,0.007044730833640852
31424202,0.01085152106684261,0.014350592930575064,0.006467584880917595,0.001820656610537191,0.008520730338695453,0.008520730338695453,0.003034857852920025,0.009002611858706414,0.004192726389125987,0.005152426043586124,0.009453660199934967,0.005152426043586124,0.006876797873281913,0.004093497573794356,0.004093497573794356,0.009002611858706414
31625455,0.0053319034257950015,0.01250403051970049,0.006990975690989517,0.0020826042584344215,0.012122511019015481,0.012122511019015481,0.01063418988089117,0.0070159571555882365,0.003927712151485083,0.006990975690989517,0.010045005664866135,0.0060963728193566035,0.0065054927498896,0.0037526192855792486,0.0037526192855792486,0.012122511019015481
32195234,0.011654305414339938,0.02020659920306086,0.004582518076675713,0.002371665154749664,0.009207160818056562,0.009207160818056562,0.0039767841634874256,0.02398904799103908,0.005509184413163192,0.0051999486879513715,0.010378070532348535,0.0051999486879513715,0.0057887131280558385,0.004681318463529696,0.004681318463529696,0.009207160818056562
33743772,0.004802088567013158,0.013965483005786487,0.0072924186083000875,0.003364589425524991,0.009255388700345124,0.009255388700345124,0.015179144273348778,0.0072924186083000875,0.004382759311372887,0.012372871729052165,0.00867845686471507,0.012372871729052165,0.008006290129036716,0.005099766878823977,0.005099766878823977,0.009255388700345124
34272677,0.018034823929987412,0.04115296775740232,0.0037031278059100627,0.00210108418217442,0.0021879629213879762,0.015702991673654503,0.005880184687807786,0.009232133619297615,0.008190274214941994,0.003724483096071126,0.009016640709121894,0.0049180614919600955,0.00505780462487384,0.004433810026376579,0.004433810026376579,0.009232133619297615
34322023,0.0046197397012917385,0.006237256629164225,0.0074031833249484326,0.002855007793343062,0.0066760396139397835,0.0074031833249484326,0.00300858631749881,0.019078594905463608,0.014270742174176608,0.007934472453174269,0.008976791977376228,0.004258208409636797,0.007199219547256023,0.0037169769479601985,0.0037169769479601985,0.0066760396139397835
34438741,0.008023734659278062,0.014696434783345586,0.0043243390358045815,0.0028573886109741885,0.006002063068893684,0.006002063068893684,0.0024201977102391724,0.010608620529976413,0.0037116665717010088,0.0034016512440008272,0.006666547780842568,0.0030916829967365172,0.0060058545482066005,0.0042046628696033135,0.0042046628696033135,0.006002063068893684
34812836,0.004839534145405951,0.013659053660801643,0.005362946810948131,0.0030631734293433215,0.006429568395856708,0.006429568395856708,0.0036388423670609244,0.006579922149001668,0.00385888548881137,0.004494095545859822,0.00985091618189229,0.004494095545859822,0.00827544052110677,0.0039584176073589215,0.0039584176073589215,0.006429568395856708
35008850,0.005286321188329297,0.006074613133403944,0.00861630481738812,0.0018416277169999882,0.007113422423182549,0.00861630481738812,0.0025895144940375195,0.016886683120750243,0.0038956409956696194,0.0044142874589556255,0.008821126853585808,0.005193571283254081,0.005979362623178654,0.004659453441790038,0.004659453441790038,0.007113422423182549
