book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log,C_explicit_eroticism_END,G_courtship_rituals_gifts_END,H1_chemistry_over_sex_log_END,H4_protect_over_jealous_log_END,K_professional_intrusion_END,L_vices_addictions_END,M_health_recovery_growth_END,Q_repair_END,Q_repair_over_miscomm_log_END,R2_alpha_guarding_END,R_jealousy_possessiveness_END,S_scene_anchors_END,B1_attraction_chemistry_END,D_power_wealth_luxury_END,F1_sadness_grief_END,H_domestic_nesting_END,I_humor_lightness_END,J_social_support_kin_END,Q_miscommunication_END
30291077,0.054714265457406125,0.08240979223335604,0.04151683998944254,0.007766411088220472,0.017558736844543215,0.044463584967575444,0.01696452962527116,0.15720786485554378,0.012487289750688631,0.03797867780483621,0.031587505176163024,0.03999150865825063,0.026908399234841115,0.007316070178179742,0.0054766498393134305,0.060809884342420836,,0.04151683998944254,,,0.28953385143630594,,-0.39621651351887444,-0.40957365554765657,,,,,,0.14506429483983174,0.030135664423938967,-1.881346947114361,2.8436244943258417,0.08506725968751006,0.04886168281940355,0.026311169327461605,0.014636658599744515,-1.1438673844479212,0.021522332179771564,0.0012519654103281227,0.045314904339047134,0.022104733365643302,0.08408274861007622,0.0048009779008298175,0.29608822711335103,0.0044166095465897155,0.07574195407497039,0.04594491521175381
30618705,0.055333575295734704,0.08041839882791345,0.04484092763646604,0.007968432445193343,0.020484468683693805,0.04443562084310498,0.018395650935266024,0.15125362786956628,0.010878893145454838,0.06417957575571576,0.03714287478804369,0.017160374244811247,0.031231426425565843,0.008675409845598326,0.006093319162485974,0.0649487420394872,,0.04484092763646604,,,0.3532507784271024,,0.598795688570279,-0.3738574814957971,,,,,,0.08332203462243626,0.016505092792964988,0.4418460470526231,0.6333623185358253,0.04218040141010547,0.07820630928986712,0.028956185339978718,0.06083810035125181,-0.25516252284690255,0.003809753839377558,0.0020217636281824125,0.051820053541707295,0.12961433260772387,0.0437059007122443,0.008915087308501091,0.14315312085370685,0.03025883270599826,0.1777027303998267,0.07852228484253745
30627346,0.047769494372383904,0.06447330126289691,0.05547162216387009,0.006820067002292108,0.01537387122729821,0.041474591024420825,0.01690819113226425,0.14938530545419518,0.009604899549190912,0.0437736201138091,0.03334914766668445,0.017613347724967587,0.03068378864270896,0.008616390696540866,0.006416472079998624,0.08339497558330836,,0.05547162216387009,,,0.2947580522844788,,0.5550532662641117,-0.2998585380127774,,,,,,0.11323676301968638,0.001966550294030045,-0.5366120689527039,2.260148684158878,0.03754205301451932,0.01802162240700067,0.03474220343022339,0.06957542540246091,2.620672674167278,0.016010811652667798,0.001669591898739803,0.09069065608105635,0.06621205419401632,0.07322761703228438,0.0044988998021967385,0.19102915214616165,0.027190998921878057,0.04857391168528698,0.005060956761548695
306364,0.07632269204388349,0.03673201203527995,0.07144971081206873,0.0060599058699828245,0.006710347550901833,0.03362654300205294,0.012035866732925142,0.16434175246412397,0.011374489020614937,0.043575941419575326,0.037405389219019744,0.016384736521493963,0.0270782301804533,0.010947955635947533,0.008074657631560933,0.053641306226407996,,0.07144971081206873,,,0.3043897697677931,,0.5023557879334897,0.7313075405655178,,,,,,0.02575586647263305,0.001010366383694187,1.8011947991571793,0.049782824582573326,0.04852023056096531,0.020739771463851742,0.042073345751110415,0.0031860641404337924,-2.279880316678979,0.029425879497090864,0.027996793421130425,0.0767865398152494,0.15600524677090805,0.11077998606799849,0.0030239995988733115,0.38050146262310625,0.006568137468218125,0.04881451280882818,0.031154178567309388
31276376,0.058154707205754747,0.05136548040493371,0.06740597846622678,0.007049770145195336,0.008684908084103538,0.031944955380278854,0.014111774546497622,0.1486931627873765,0.015496525714980067,0.04321302652065261,0.037258535967628306,0.01666985417050093,0.03146501332534155,0.012134584992539105,0.008947509421515816,0.051514362820937444,,0.06740597846622678,,,0.3046550717310401,,0.635246085869912,0.12413819289060335,,,,,,0.022514166181884423,0.014455304349486737,0.9011103563561425,0.024482725253218707,0.05371926337111984,0.029985342064934233,0.06291245073212977,0.04980542624716853,0.7385829301536124,0.05790505017068877,0.056504566041865496,0.07742462595882307,0.05543889666779177,0.06184422310706573,0.004822107817374799,0.3200113513303899,0.04961574764045918,0.05048793945210106,0.02379603722680585
31424202,0.07884088439598369,0.07552250684663414,0.0451778830393038,0.006316606905519453,0.010358663994820902,0.03942517244620266,0.01238847317952571,0.1672978067356388,0.012240409669622022,0.03869375519532191,0.04268934707665404,0.017413963818262095,0.027846166873553364,0.010310010202808648,0.007558630281394902,0.057107498990511506,,0.0451778830393038,,,0.31038999162432823,,0.4694014069428847,0.04300042676275506,,,,,,0.17000960693618128,0.00962014202224079,-0.17602767838625488,0.6440783980696896,0.037733437666982644,0.05527139448333995,0.007005181065776932,0.06444191305278929,2.823863202049521,0.0029974060155449566,0.001573601809962309,0.05724950806926197,0.14256900617242166,0.07299406143413681,0.010222438142774896,0.14643474784092908,0.0074024893027747505,0.0709989179333163,0.003825369953367343
31625455,0.0612920386047972,0.05370835233422507,0.05169709080680211,0.005387034974650562,0.014213218861849081,0.04691520851478726,0.021420439750784823,0.1567865971612391,0.011509354452544604,0.04699342952973931,0.03805327792222848,0.016920034765876207,0.029856434558640628,0.010649214187560919,0.0075997329891405565,0.06101211317495674,,0.05169709080680211,,,0.337335314880046,,0.5678763640846318,0.13207912849078518,,,,,,0.1171958834017758,0.005071223486767948,-0.15214804698754536,0.027941040240784698,0.012179575132311512,0.057260080270907066,0.04626906540382286,0.022133345550134995,-0.23623943605618214,0.027735261679963725,0.026971008412393645,0.03521486132886265,0.10065484648352122,0.08097046218323256,0.0015965287379578583,0.1630493689378082,0.039051514690803715,0.03387514759361775,0.02803165093183442
32195234,0.07809358294069478,0.08700471566885978,0.040731722104945356,0.006693623697976639,0.010107972437512255,0.03514475445812327,0.01247751469423708,0.17409735730291534,0.01317107954920238,0.03898382941529197,0.038586287147403864,0.015353203365574894,0.027033208131967666,0.009662908332757719,0.007421888619468734,0.05465974123115046,,0.040731722104945356,,,0.26382987247644163,,0.5657137604903402,-0.10805311995422207,,,,,,0.2595638386914141,0.02584639191210772,-1.021307847028025,0.6240421501470896,0.06236271919193015,0.06154213151969352,0.016245630991745676,0.015044567709846227,-0.6710455697337112,0.0032647141893773785,0.001748685976204286,0.058135267650061,0.09347443592985145,0.01510491451534482,0.012595576570733883,0.14609627326453875,0.003753709052138919,0.04350442180093244,0.029432368485075744
33743772,0.06856908090483087,0.059717975779894183,0.04241706764815555,0.007786970724539313,0.010454769965608016,0.039403797418814314,0.027592232607967532,0.15161596456003354,0.012038737579078109,0.05144735606528437,0.037677811794024754,0.02813553966396469,0.030915365128187947,0.012643230335174909,0.007987375916492526,0.051359194307689274,,0.04241706764815555,,,0.45921353654405106,,0.09421658396762478,0.13820647902851224,,,,,,0.06376283365134952,0.0009903094996756253,-0.19041637379776022,0.5511858539816643,0.06687985725703978,0.03448281799651938,0.23944754907968474,0.003569687084455105,-3.3342429600111014,0.0013787789473790836,0.0007941197468501513,0.016214065747055643,0.052707133797823005,0.023656319148046702,0.0024411538004954626,0.13021048313093928,0.023790117419530063,0.1426707313035737,0.10018224888874694
34272677,0.11098557531974519,0.08846271835703388,0.04260362661152764,0.005490963999347168,0.003925453771850719,0.036896643122729354,0.014064780653920516,0.1422549611628562,0.0189591931370154,0.035465766791098585,0.039805451809108876,0.016523300761732976,0.018239021178010753,0.009654044447950568,0.0072057203833061235,0.04429327190835693,,0.04260362661152764,,,0.29246654223189683,,0.09878607484289503,0.22681674504372618,,,,,,0.5139671663346879,0.00021843348185423818,-1.0809590300807024,0.6396522502867201,0.004027297283509643,0.07448766452053371,0.000586642553129587,0.03492879094228961,2.534209959852127,0.00439093675469007,0.002315640448616797,0.06932728155081827,0.17437297950466807,0.01534011762154334,0.007870885860974878,0.10070712800643628,0.08759274472364291,0.004013370705084477,0.0027697834493263674
34322023,0.052727080120359426,0.0442235433299477,0.048839644020796706,0.006887206945370735,0.008306682438839285,0.03374541384146615,0.014168438004414361,0.18372744089014129,0.0240773673275231,0.04623061462149177,0.03711166537261392,0.01753615197640131,0.02794447213521915,0.012285702917840525,0.00897324094793486,0.043964686397809746,,0.048839644020796706,,,0.3141592572659393,,0.4659335870450687,0.17586822932093238,,,,,,0.015339008673810257,0.0023426525730410536,1.3406383834333346,1.7899807150936669,0.05847517008474245,0.06121814750021909,0.02938048390575525,0.06718659554268312,0.3187099482527942,0.01004079398217068,0.0016756119600175219,0.04805234920019741,0.058620571595537976,0.08979857774899055,0.0041127127802296475,0.26564098853565976,0.049175086390614894,0.08593509063752418,0.04885018773428834
34438741,0.08274441730451462,0.06702717572519361,0.03658993101072897,0.009399888703471089,0.007575203687127158,0.03236096005628227,0.013092210536392595,0.14854756216958165,0.013026302820154925,0.033741758887528235,0.032028011610652725,0.014616764740477892,0.02639109081915778,0.015276440400516844,0.011872562380795593,0.044173912162385365,,0.03658993101072897,,,0.2520629767291318,,0.5908268229782525,0.21065556851427525,,,,,,0.09121959308691852,0.01846272513454464,0.07224693236469637,0.060320942710504255,0.039350623168515605,0.05038493145519521,0.01910590634783759,0.058745432302767506,0.6895206055552294,0.025147034668357316,0.023674927304232606,0.07767055794994998,0.09805390779054633,0.026367246815366792,0.00778932005119784,0.201050980395715,0.0067466040706155046,0.04533557673752767,0.029478933715549032
34812836,0.061279666355613306,0.057797427162406156,0.046263228164843545,0.006784935410204139,0.008678487144026442,0.03521227145356646,0.014726043591238394,0.1578521252587986,0.012772414636258647,0.04001512149806398,0.04161982511227884,0.0174212444959337,0.03457069132155353,0.010232569944911792,0.00730428018039772,0.049307927904751664,,0.046263228164843545,,,0.3370760882370929,,0.6852873682378644,0.05850283573750881,,,,,,0.11399820897656739,0.01743060692368964,-0.5422345357168141,0.04409957928480823,0.025303668937860586,0.0931362490388231,0.06521953742270245,0.014509705160647762,-0.859607330313366,0.030429247725275187,0.02911644634873483,0.11603832174086945,0.06628355898089815,0.0741909783486379,0.0045763164442291105,0.22222132800687774,0.026144789481188833,0.10740313731293567,0.03427666563040128
35008850,0.06778854380231866,0.04561622375539507,0.04755378936029244,0.006482069878264667,0.008814541202941211,0.03723397114985681,0.012486451160342606,0.15555363478463255,0.01160478785823215,0.036989025832348664,0.03943058429894151,0.01633039131819579,0.029921725996238383,0.010363378097641481,0.0079014476594953,0.04861240015485516,,0.04755378936029244,,,0.27120220205877477,,0.6055291549684916,0.39612260270980526,,,,,,0.021089116899115204,0.010290863787376541,1.8868677717694808,0.06595920004114486,0.08912514097119302,0.07216181394268864,0.014573243941451689,0.029199502785106964,0.823512775930995,0.017551828994966347,0.01643141540601647,0.0670969962683094,0.13916567411088404,0.02806860110077783,0.00507045095480047,0.15734697038465564,0.004324990147365303,0.05089818224907332,0.012814727810749214
35053870,0.063763182533766,0.042719460301608794,0.04894794573867855,0.005429506419510351,0.009489722842580296,0.0380728000998017,0.016268725187051875,0.15739969562729544,0.010596303230405859,0.03946027643510036,0.03914777200208723,0.02014429583589834,0.03042863670159415,0.009861701962388775,0.006836683894092895,0.09700188814552907,,0.04894794573867855,,,0.36631110145331647,,0.41244622115210605,0.40051366096912,,,,,,0.0947196945455003,0.0016898087445452318,-0.41450847614077446,0.08045368123392294,0.03850299438899182,0.05509437624563105,0.05316432977660339,0.030055535248390202,1.8660488473137948,0.01526797390556612,0.014087646200257842,0.09005980220648195,0.06257764136192685,0.10027735821067618,0.0027595376008176086,0.23823452207441,0.012214089883097745,0.02675744694991121,0.004649762893078443
35109856,0.05605561565635748,0.044260595687199075,0.056005380857908266,0.0073794467682095615,0.006994428182993667,0.04063310108011117,0.01340793239066094,0.18833072164371384,0.016071689893689955,0.04810611358496999,0.032957014912201016,0.016879664574842752,0.031099427946464673,0.010578566268409008,0.008003091561083676,0.04370357961750263,,0.056005380857908266,,,0.27897157409352946,,0.6110527204866325,0.23624478733535526,,,,,,0.0983538127669836,0.002276532023364373,0.02856211692472055,0.017956458871735137,0.018243739657943764,0.018910807437348784,0.05000294669022644,0.022756007491966327,1.8789290365539975,0.050405408263285885,0.049508365624051816,0.09737205770357045,0.10120353778911442,0.040109269256017606,0.0027876043830590267,0.2673996274390848,0.006175341670361486,0.024432068825745747,0.003475215086364234
36429604,0.06860578849550658,0.05764855539346182,0.043690093893339346,0.005595918004556321,0.009040838507362712,0.08803413117264255,0.015497246132412443,0.1912555386292091,0.01317103500397053,0.07266865598867117,0.06541236040175637,0.05544156259467968,0.025377528218072105,0.005608968514212141,0.0037880469205344974,0.039111074456602155,,0.043690093893339346,,,0.39243059176352624,,-0.7814441058880703,0.17400895297988894,,,,,,0.0802071066867222,0.0017681542926085913,0.7870157946787486,0.5489294006330407,0.1557522859241675,0.09333352891172482,0.058100026881242356,0.005927925200002933,-3.2479146545808044,0.0032115937568328104,0.001854490783105394,0.015949336279296043,0.17620264241279548,0.0194404440880568,0.006133346643010727,0.20689498518342336,0.005141687558722858,0.16589171147724457,0.15258946042085192
36437212,0.07552678211207968,0.05926306898674101,0.042017498937305,0.005776134655934788,0.005756277081156629,0.03695122277492685,0.014064790608270912,0.1728544218948355,0.01980114369175164,0.030313343973801924,0.04052738916703436,0.018010186672860723,0.02151481806015662,0.009919544564762265,0.00797778156137036,0.048414614062570256,,0.042017498937305,,,0.2178221021725557,,0.1777953416678959,0.24249736048205106,,,,,,0.18452624892248448,0.00025548158716677094,-0.4006047730084472,0.5403934784115849,0.0014821214897362425,0.01508661527908587,0.000664407284695155,0.0800150852731822,0.25825017751837986,0.0005216284673472685,0.0003034410114512394,0.21602029838838574,0.12361653083539138,0.0026228800013116255,0.00046285557649076504,0.3841763688601841,0.0006058385076781035,0.0634868394056935,0.061803581922693696
36512901,0.042700212874992635,0.07053168030469081,0.04393460608393436,0.009386479451085214,0.011367005374246782,0.03434988159308375,0.017190989571852156,0.2291666263671797,0.016084812210277036,0.04117074279688301,0.08211495688112949,0.01627568763582166,0.027186988218655218,0.008011350007982561,0.005682863480669651,0.043792799305248,,0.04393460608393436,,,0.34335291055175254,,0.5130413884554059,-0.5018488284353144,,,,,,0.08920025041883857,0.0019482795533890282,0.020088485327956374,0.040415318540496514,0.009639211264479978,0.06984124425869007,0.034965083288406286,0.060790697174777086,2.6612534250758992,0.028418425871789024,0.02729274629124474,0.017966287479901564,0.09101028801674628,0.015699323094829683,0.004283350162828857,0.4920847090167251,0.021339332178033812,0.016377868799611856,0.004245944549893181
36564103,0.07297595183262075,0.037043652400602124,0.05143001478787689,0.005408406976442449,0.007059768594349964,0.035866885235737764,0.013994967136878688,0.16221965832039034,0.0151143839047179,0.035262948086401305,0.042077255177615805,0.01600619597655404,0.027233108266325672,0.009600589347822033,0.006555225115321134,0.05341213873772241,,0.05143001478787689,,,0.38151364424614975,,0.5314317984369881,0.6780196563172116,,,,,,0.1078792647321067,0.017302454481220815,0.30439594508589085,0.6940969609404419,0.06209987897213919,0.1015307702198389,0.02543304631973563,0.06870638761989661,0.33741631836512687,0.002470147838490876,0.001233400952496864,0.10699332454958584,0.1462636858741694,0.05908635521617628,0.005625739632221558,0.19076344515734062,0.014661092225218228,0.07546063082674884,0.04902939488503906
36600859,0.04824187908230229,0.059962858420441516,0.03821711671087391,0.0061360297103568145,0.013038872167989674,0.03911993451868859,0.013696853219713201,0.13598616203585412,0.018737913393478495,0.035098349746123095,0.037111177805471615,0.014696059288183228,0.03166356690718803,0.007391833616085682,0.0045904655937811,0.049327176286131,,0.03821711671087391,,,0.4763118261359294,,0.7675508671904572,-0.21749378796437213,,,,,,0.010065037337929872,0.0012782386087718564,2.1224942411035452,0.6242505900469961,0.00597650556955273,0.029052604526833895,0.002506402482437366,0.003594773197675097,0.5790016876892565,0.0017308256697566736,0.0009266744299577663,0.011418971104735868,0.08406997299945704,0.04878774412772111,0.0030797048037717184,0.056067756582597356,0.0029053194571048778,0.018627478841254142,0.0020142784132606588
36662463,0.0630816401594257,0.08697690441347031,0.038152902731564055,0.009478527735420591,0.018663194369517105,0.04308553672255478,0.01685918555637551,0.153861341279946,0.014603056012306704,0.04071787269741762,0.037349824077300885,0.01665960026564881,0.03117178634356646,0.008470913926204963,0.006343677263086903,0.06364884004459924,,0.038152902731564055,,,0.28914021334012396,,0.6264988151805757,-0.321208498775877,,,,,,0.09791333903152642,0.008839229731579929,-0.8536966060327664,0.5897628623226083,0.04681704901291409,0.025634442409853284,0.09632178917603401,0.03949133363301961,3.2262714469746188,0.0009936882201235287,0.0005505135893643485,0.05478354576090122,0.04169463299090426,0.07935773679567583,0.0065967370948948525,0.15727825107561402,0.004198842443374828,0.12765121998863563,0.0015670536248348853
40131614,0.07536224911954727,0.0491670292620537,0.04189005918609212,0.006608956819068073,0.006854873574247669,0.03438752956173732,0.01312610948370752,0.1475192109334185,0.013918124478000206,0.035609623516399555,0.04136760453991168,0.017415219207551177,0.02755392673173648,0.010703685704948033,0.008214215715962165,0.048504360983115585,,0.04189005918609212,,,0.26469355202600564,,0.45877943793482556,0.42707614345014555,,,,,,0.06013304290272666,0.012195790561018516,0.6944074556873105,0.0167416571576946,0.04541142916312708,0.08765916483158012,0.019451399788380796,0.06527558672365899,-0.10759505151881399,0.03079059165928317,0.030279380588883825,0.07809143396432744,0.12041875223324881,0.09480841770709793,0.002102837856213839,0.24121520200300836,0.035408806615873166,0.02112917740785463,0.07269079187437874
4066312,0.05978047436133367,0.036106886039058435,0.04932943007008432,0.004715893009820637,0.004235920143890588,0.029923860840241658,0.012237638148802198,0.13988984799690204,0.01208190504226493,0.03673938071131158,0.03861500057717229,0.01705431292483099,0.024411832915728866,0.010114184267202102,0.007220938234856729,0.04119804777613433,,0.04932943007008432,,,0.3369143172171478,,0.3586471695266731,0.5041845283544397,,,,,,0.028605576649673958,0.001592480145074326,1.4045070562437454,0.08803846965912943,0.022121348204863944,0.0714524740404811,0.004131208182764846,0.0911978144283231,0.7125349554147586,0.01578153066932745,0.014451468130439184,0.05824777919028084,0.11652841150576948,0.08788256569173498,0.002650773014108239,0.11073405777711823,0.006671593146431278,0.07801225966231025,0.044722851141175454
40727118,0.055443233427424334,0.04591428325545462,0.0611756852699931,0.006677888699096732,0.009484343722110511,0.03454808887136447,0.01469767352115899,0.1408078461336646,0.009038926592163455,0.05785391697319259,0.03830330547772895,0.031344209308857014,0.02753300332621864,0.014058048503829867,0.01013111335956503,0.04786477921148404,,0.0611756852699931,,,0.3275562897635629,,-0.12963971684241615,0.18857968231665412,,,,,,0.08633581372700275,0.05389414891698997,-0.39795070999935467,0.05676630868744503,0.03702457610091195,0.12237798159520015,0.02199008887157687,0.0069647169336788705,-2.5972997990162017,0.020383510867323536,0.019258588344833044,0.13705431706038154,0.05799101772590226,0.0965183704223446,0.012004882104233523,0.23120642907603733,0.021286535554152018,0.0951887102638656,0.09353069237238464
42427664,0.06578501301787983,0.04294943914590464,0.05336959795476414,0.008716437927206245,0.005777049273359209,0.03489748697927239,0.013018234283599587,0.15561222146205816,0.011407810291298833,0.04029781518278022,0.03943951430438497,0.02142023900935592,0.026855674568238185,0.011253188083006663,0.007717558567176159,0.04214596380166477,,0.05336959795476414,,,0.3771127009115913,,0.22613147041285142,0.42636037465563703,,,,,,0.03456662125774698,0.001190398699404722,0.7068145955076743,0.658194056115252,0.01656347621941513,0.057565435607198984,0.03426892320487377,0.06911512268695523,-0.6787199620517856,0.0018659656345386114,0.0009656878882962414,0.06782497606963696,0.07008562925137879,0.07418566565048568,0.0026943114759815476,0.20638130923816267,0.01945383387140927,0.07892372319309875,0.13625125577985112
43728457,0.05115443675127032,0.08466660343959953,0.08957391220601787,0.008454965121745699,0.018402425575202115,0.048492517467122166,0.016510999102914082,0.15347229834961315,0.011772035365297726,0.09068926765355864,0.034495290577220956,0.01316152857021059,0.02925581906279037,0.007367813790409173,0.004814771808980329,0.05765413042847485,,0.08957391220601787,,,0.42536041712170114,,0.7987386288249745,-0.5038642654398249,,,,,,0.1611961507599411,0.0271078363801902,-1.842528686606382,0.534790663626719,0.03983948452053503,0.21130198769364883,0.00385542737034887,0.06130988661940288,0.9537686116437989,0.0025240188108348167,0.0014781355790147123,0.05354767614319487,0.02553526166505723,0.34440620646637843,0.0026738811631761075,0.06719438523530252,0.004306108382698841,0.31336177592506387,0.023621244018629264
44099084,0.06544980630880216,0.0496009986603306,0.05765113971264036,0.00839389797637306,0.014893377171374816,0.04328293260551623,0.012596544333217548,0.15618168192772683,0.014964453135755626,0.04292383586395137,0.03776277077117657,0.017299056018126018,0.03400633537953378,0.012496676412718183,0.009514277862033394,0.0612808946128412,,0.05765113971264036,,,0.2726440371990133,,0.6758665082626605,0.27726768325202444,,,,,,0.07532005601213738,0.005577150933825845,-0.5628913411532435,0.03013924755106867,0.007803187623464161,0.03899583841488938,0.003605494573467085,0.03621378284402506,0.1791263432390009,0.026599512728215008,0.02580975443260519,0.01839305909029398,0.04289885229320166,0.11322390304217435,0.025024208786766138,0.1663566550241554,0.004242791967369731,0.1254836234896869,0.03027456822627082
44168447,0.06562055008102376,0.08542979992115234,0.03627683150090519,0.009267568861549095,0.015007436307386986,0.03671429041575158,0.01830225560719547,0.14310313629381385,0.014941062009450824,0.053306924819683965,0.03567237412078544,0.030129543914697524,0.03404036357501382,0.00902149238125622,0.006639345178086682,0.054671715093328514,,0.03627683150090519,,,0.3065566663296071,,0.12203695568054274,-0.2638025412526366,,,,,,0.08542907620090175,2.8156896024894837e-05,0.7799961112204616,0.4571283370073651,0.10002824298968364,0.1653372121013607,0.03428419984900337,0.04796023463930052,-0.6554214161083283,3.592958849395842e-05,2.2380088677821755e-05,0.06538717370102724,0.18636161714712363,0.0040963160037568854,2.883386388270408e-05,0.1252230492283284,6.794918512259794e-05,0.0972311116251094,0.09237013047129304
45156972,0.07638026643767368,0.0396512829999124,0.046181799167776434,0.006859940929341656,0.005688548028520083,0.038951301257674716,0.012975026005935635,0.1791827654173367,0.03604019428787015,0.03242861595883835,0.040854905758624105,0.019935063351609446,0.02558235617455726,0.009545853853621689,0.006758991436500809,0.04906786865378628,,0.046181799167776434,,,0.3451900375399646,,0.2494116702661051,0.6555889371740831,,,,,,0.05858195811115198,0.0009210479190136057,0.4566382698060667,0.5995031916892488,0.09150437258679231,0.044658415515856406,0.021435662885097538,0.03821448138142943,1.9047080381742143,0.0028316200971723595,0.0015543473875577565,0.06925106142728905,0.09248729600874772,0.04358330303276547,0.015034239981046792,0.2495699490490346,0.07626849456554707,0.04169061796150608,0.005687989653621677
45857023,0.05658887482626038,0.08420818949434261,0.041952726507227665,0.007614960008175061,0.014957996965143614,0.04418866838741479,0.01709836665676512,0.18645446284417522,0.013239116006485844,0.03368565955335883,0.032402392286778416,0.018762980226867208,0.028615399034372622,0.00829673305500799,0.005324343297344098,0.06143303545380011,,0.041952726507227665,,,0.44350517309196835,,0.42204085962379745,-0.3974739749697318,,,,,,0.06557502054368866,0.012491236946651614,-1.0483550875127827,0.5359530311865148,0.007999354157186415,0.03126358111736577,0.026907469873899404,0.005354078265509647,-1.176729047505388,0.0021306864861308,0.0012462740534625787,0.05329758950510556,0.022984302757203087,0.047496311407266824,0.00452019613901772,0.4793266546670403,0.008046554805365057,0.03486094414881936,0.017369517398398582
46142566,0.06128510622569306,0.1014416363460165,0.040989374040137916,0.008791594473797572,0.01631270783636145,0.0359051719344885,0.019095386730707986,0.1566567103029026,0.01534951039991736,0.04230961395947797,0.030811416905885985,0.013646501015852621,0.03454118063943506,0.010329601669738182,0.0075239091043953965,0.05551699543889294,,0.040989374040137916,,,0.31689179491587627,,0.9286247753584447,-0.5039403144233816,,,,,,0.16120243343968413,0.016060682331986185,-1.4549365972114312,0.019092659264635437,0.02619526645100436,0.027763654161439978,0.031391066008025076,0.006416355506495921,0.3664536592829668,0.03576667191493518,0.03509024983835404,0.03143931663384202,0.03762632562868085,0.05030854804238861,0.004563686922211898,0.3041462717219279,0.03587818221777603,0.04341083338873659,0.004447435488231611
48572514,0.05450331097262521,0.04068807784939941,0.08846079805906377,0.005475174642706724,0.010044335743172803,0.030861237871063714,0.013391513168439687,0.14979223325170754,0.014072014527745171,0.07762465686485363,0.0365278568120948,0.014550320041131914,0.024547612331046825,0.009847219281617199,0.006068261444873362,0.04927111040003481,,0.08846079805906377,,,0.48405373058260537,,0.5229736144706596,0.29232010003045117,,,,,,0.11070225275949461,0.040875268613117674,-1.150871403438408,0.01030935010557199,0.06113893434685007,0.04697613490563188,0.003122817070553415,0.041724730000383986,1.4504249217138736,0.05235428023705288,0.05181730401707061,0.07108956477925991,0.03502118855718312,0.2541679865032182,0.0028501578861086134,0.11539542436046132,0.002035533256285838,0.17379102396128443,0.009782458419826504
49571946,0.08471525464540647,0.06429178139130846,0.042355771415984476,0.007388364491235299,0.007206972838467546,0.03812707421568237,0.01259888955082204,0.15262602590053706,0.014250685283611784,0.03753606521211753,0.043946165270871744,0.015431485805236364,0.028122748505164868,0.009439619554828084,0.006850992593488505,0.048803069354822155,,0.042355771415984476,,,0.3204821092775276,,0.6001396064516769,0.27586013127171904,,,,,,0.10844592962752599,0.08303936683933932,0.3510929810365653,0.02140102844986913,0.018358562569923187,0.11593388258301532,0.04584908013112525,0.031123280726387936,-0.7890582318001171,0.03232892603539023,0.03164438345290452,0.12982143075320407,0.15406081323113377,0.06914663623289478,0.0027952255280486713,0.13195681159500283,0.013339554419261525,0.03530355809033448,0.0685135736823224
51208558,0.05550482578511587,0.08534451317895077,0.04140416374714015,0.010236369371206101,0.01942540162669809,0.04052798887994433,0.017764800920242827,0.15833117939352886,0.014088426250522267,0.053006570797985805,0.031187854899541786,0.01852007636409194,0.03384531845331352,0.009907517839219181,0.007494483913377173,0.06035214147467841,,0.04140416374714015,,,0.2790940807218636,,0.6029208862916646,-0.43021989384725323,,,,,,0.07562318514087286,0.06600178015830678,-0.35295033511888363,0.023868886285961732,0.011415617626999738,0.1047607427099443,0.0222366274365964,0.02065248346932853,-0.2130212410893928,0.026549955433771456,0.025923717233548412,0.08973762582921761,0.05313346659915252,0.03646183579673535,0.005110029974645219,0.25073403420660706,0.0017294158300320808,0.09891783703423948,0.025555846289151803
51778361,0.07539883685867371,0.06007201523818591,0.04348651692775448,0.007486996314708325,0.01186950636052137,0.04121285348028342,0.01308251552856202,0.16345189951404737,0.027436635805277367,0.03658259244435413,0.041601623216913255,0.015537868021505993,0.03132978528607414,0.009277706734128937,0.006838972797230754,0.059013897613281414,,0.04348651692775448,,,0.30493842192657183,,0.7012566702405851,0.2272443683227241,,,,,,0.047297324791610966,0.0482413866989594,1.0643127234681726,0.6769853654322109,0.08650174511398684,0.12211555520581094,0.007388782080399118,0.006712384300391137,-0.9756842703210102,0.0024740852353396267,0.0012567060526273187,0.14199243732095101,0.13710955917719153,0.05873806156713269,0.01096795376235536,0.21882578552481363,0.06446621489596886,0.06975400189202288,0.017809487351104894
