book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
60797616,0.07235234616738329,0.06906631567873114,0.044019928791658135,0.00724814662588184,0.011679866023467933,0.03948024654869002,0.034992411462527975,0.1726176543158339,0.015147882834027435,0.03706096852516103,0.03671775974232378,0.018305564297290567,0.03199053167287883,0.010540210043703584,0.0073217759187313,0.05612449156360406
60809640,0.06255050892284243,0.05174904318677573,0.06495855664209065,0.006221088009719739,0.00698726428288678,0.03737415503552997,0.011755540672305394,0.15586267508907956,0.011346695385605406,0.05441337168644664,0.03857071204768808,0.016090159065367975,0.026375266259063467,0.010169417956459667,0.007916692029467095,0.04777489207245751
61229235,0.05860708574631774,0.04208185122539893,0.11107992810442838,0.00594598297505112,0.009094143777110056,0.03012819145985393,0.010904597623912066,0.128985442301772,0.015961042749133972,0.07412669048265653,0.041391259531356854,0.016737949293666402,0.027841486033855462,0.011133792078485074,0.008301945976852035,0.04348572795454506
61273778,0.111249937598796,0.0489286840975352,0.0474489322771956,0.005660010355738848,0.010637282123837442,0.04052645965328342,0.011951385416372636,0.14528532342108924,0.05678567884387775,0.03991683628259925,0.034445011048566086,0.01629636588786079,0.030041267945024337,0.01011159904748902,0.007505182617224999,0.0489083548370195
62316382,0.09262048202441783,0.06146945163389047,0.042912301074626756,0.006934889146871643,0.01178456226756046,0.03149741167962162,0.011076424256104953,0.12993520485564136,0.01840454099950936,0.04492683218485263,0.03205216422073851,0.021669887384349617,0.036517351759291154,0.00969777635139113,0.007034428778744126,0.04520234188793845
62322599,0.07596841329915355,0.06996510788742559,0.06414194470882459,0.008953599392464182,0.013483996697509867,0.045631025689817424,0.012196180472155628,0.14712642653004404,0.01620894987892217,0.0583739724090889,0.03584304469830237,0.019469998639569906,0.029069365327788622,0.008834771696421096,0.006085653700637721,0.05556818174686602
62626163,0.057448015257974654,0.05372288238928837,0.04199502495819604,0.006471202951166344,0.008095590745302464,0.03257681156807959,0.011499321149258786,0.1356601621455561,0.011602195837895665,0.0517686829577342,0.030686842835075345,0.01482881686419122,0.026655007498023173,0.00866823772757862,0.0060552407708440075,0.0435234814397527
63046139,0.06200348577661386,0.05871589494389348,0.037299558200557054,0.005781148062699641,0.0038783004693342745,0.030176096703407505,0.01160369978880914,0.15072413775967897,0.010198960058147109,0.03363062476331787,0.05630793202922643,0.014201104576088282,0.020157090265487013,0.010871176756805288,0.007289090202846915,0.04509019421403527
63095160,0.10714972845356734,0.06375217057265918,0.03883339852563404,0.006200533491653155,0.009035228574060205,0.029728572846205163,0.014218899033129197,0.1545245929583454,0.07573729839210525,0.0423774979029258,0.039791972034373915,0.021055181013124424,0.03217876698936952,0.010496237567249635,0.00791537216002924,0.042427347198626765
63130875,0.06074657830101894,0.05965800530195082,0.05345460523619765,0.007384781738543512,0.011049270315238667,0.033348815816745286,0.01424394022203675,0.14403917756621387,0.00977276005705209,0.046674129937659625,0.03956980729323348,0.01871389644189142,0.03200961397668359,0.009694024122223035,0.006986327424450738,0.051639416602837496
63830782,0.06115825212856486,0.04968522665605922,0.044521314791499046,0.006094341084376745,0.006479406197468355,0.03383157000928358,0.012238345562553416,0.15060313806800263,0.009288886256308564,0.036409832399916825,0.06604767116063646,0.016421182215915858,0.0305703140913751,0.01258571572789671,0.008056579123494159,0.04733003168997932
75599070,0.08060745531821771,0.07752475759197072,0.03913408233701821,0.006876438777707439,0.012421569300614463,0.037735740545814224,0.011692222112379736,0.14073766601526955,0.010796423845792982,0.038155134824825895,0.04593346617827072,0.014430672358805673,0.02434251498034009,0.008215240636379177,0.0037490572238789866,0.06187914338394762
