book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
36564103,0.0026780822114550323,0.002206504212485864,0.0021710443923741605,0.0013261092259497706,0.002319449085330914,0.0028633069933942925,0.002162354288977036,0.0023105704332947847,0.0019951944105360236,0.0014343387450377093,0.0027269569123320454,0.002062565464140761,0.00309831205609016,0.0018091325731785211,0.0021327296759602195,0.002530063581638274
36600859,0.001802481721725761,0.0038679152963457166,0.001638842124450708,0.0016523725903259563,0.006632173906261105,0.0028707956481527734,0.0021528995065477714,0.0019314086539786147,0.0028826362449025575,0.0015797765843375276,0.0022512726307741,0.0020302944884767688,0.003617582197912676,0.0016227969310243452,0.001853776002255411,0.0024674369602584365
36662463,0.002404059492026915,0.0056283618228571775,0.00165552985393922,0.0025818776405092973,0.00999986992132011,0.0035651541114688997,0.002687574712032389,0.0022023361064997925,0.0018697051981772556,0.001733920861484198,0.0024264263241149248,0.002171794011709029,0.003531780482714959,0.0015375477070971165,0.0019522156681391926,0.0033291503582306534
40131614,0.0027763980658198155,0.002986443319648057,0.0018036827950125643,0.0016116685378311537,0.003413420388052777,0.002795037629903719,0.0020453655881953695,0.002118313739985283,0.001926740237942356,0.001473120018808261,0.0026500692356435625,0.002310977755964963,0.003121588901047298,0.0020665710618739904,0.002784123578859217,0.0023978545342295695
4066312,0.0021476839582904054,0.0021914407985211544,0.002062568812714032,0.0011841364306796574,0.00198610386968622,0.002369351799586023,0.001792506648250584,0.0019363527360218577,0.0015913243591742694,0.0015658316484644026,0.002257772896597914,0.0022981253586608578,0.002753142646125628,0.0020431851362122683,0.002580343868189762,0.0019716226064369733
40727118,0.0020142219154315175,0.002800680457907176,0.00271911144792264,0.0016804568063753843,0.0044221334524987945,0.002717075848799178,0.002057656764748855,0.0019734548067525583,0.0010702206077222978,0.002683639663186612,0.002445582694894457,0.004613363887471739,0.003126519845950788,0.002926995512125147,0.0037834461035901133,0.0024001141954646944
42427664,0.002435957783408108,0.002631245622264824,0.0020366867235003614,0.0021445239366652477,0.002728679754189706,0.0028084995298901985,0.0020272881804780994,0.002157950740734934,0.0015255840851279034,0.0017416090829125651,0.002502953559086574,0.0029507696961213895,0.0030352062792472568,0.0022748185698030724,0.0027643383843627576,0.0021234173555573998
43728457,0.0019024132095489484,0.005476329174244339,0.0017657948776200433,0.0022983053815326354,0.009680218932704017,0.0029670360363720995,0.0026943525609077913,0.002059031288537656,0.0014859637822405504,0.0017668977761531297,0.002188476641494732,0.0017042985837771106,0.0033272759132670832,0.00148606047689716,0.0017110421674853685,0.0031254551949959145
44099084,0.002425837291683376,0.003018193053127368,0.002384966215949331,0.0021847054697195323,0.007859017748333823,0.0035217026476654493,0.0018869618134710496,0.0022774778048341663,0.0018003980722412817,0.0018157287707841212,0.002449711651489109,0.0022996346985866153,0.0038365918606056097,0.0025736186894329246,0.0035121206124689255,0.003261004709390008
44168447,0.002216729018499085,0.005563410864511235,0.0015614671968669947,0.0025210598490099895,0.008053092766982944,0.0029583063252863737,0.003018815526453171,0.0020739403997742257,0.00168197780459445,0.002403159978749039,0.002288023863041099,0.0043721913050579885,0.003884930319254358,0.0016823814434977367,0.00217232914191165,0.002951643962113409
