book_id,composite_key,pc1,pc2
53491020,A3_everyday_tenderness,1.37802173914082,-0.2298890948316011
53491063,A3_everyday_tenderness,1.2282343409453576,0.07760547184485583
54474410,A3_everyday_tenderness,-0.613579647470853,-0.84575360254598
55538972,A3_everyday_tenderness,-1.0729282207663224,-1.0569323452941706
55583305,A3_everyday_tenderness,-0.17090069814011719,2.7720164693888116
55590890,A3_everyday_tenderness,-0.27477255826451713,-0.4306157935185324
55738401,A3_everyday_tenderness,-0.2209631851924328,-0.05351232875526117
55817097,A3_everyday_tenderness,-0.17600053266749655,0.35204215648814474
55849103,A3_everyday_tenderness,-0.8189788184440391,-0.4315873449690379
56916467,A3_everyday_tenderness,-0.22814222389122846,0.013515891818124926
57200226,A3_everyday_tenderness,-0.6124408659373155,-0.29542244776091064
57216633,A3_everyday_tenderness,0.3800875392062794,0.7870601339998233
58013278,A3_everyday_tenderness,0.8949783786488356,-0.015568862437878707
58995736,A3_everyday_tenderness,-0.7858739571138678,-0.5124824936742801
60217302,A3_everyday_tenderness,-0.40547400175638443,-0.10099154715950706
60416566,A3_everyday_tenderness,-0.8595753230976,0.9390715182715881
60576722,A3_everyday_tenderness,-0.9171405681680459,-0.9287884785324926
60686882,A3_everyday_tenderness,-0.4958796122894168,-0.09279054477335626
60797616,A3_everyday_tenderness,-3.4554705676337023,5.806663540405565
60809640,A3_everyday_tenderness,-0.3013414047263746,0.033168700455010094
61229235,A3_everyday_tenderness,0.0427452035258145,0.21969553556371665
61273778,A3_everyday_tenderness,-0.18759896796189746,-0.22508478392906686
62316382,A3_everyday_tenderness,0.12789115783232302,-0.4149863583112659
62322599,A3_everyday_tenderness,0.020207283942783216,-0.17277842831518556
62626163,A3_everyday_tenderness,-0.24840491982661508,-0.3088957936319937
63046139,A3_everyday_tenderness,-1.4976859114395786,-0.5696693041646385
63095160,A3_everyday_tenderness,0.14700301191890397,-0.3726667092574771
63130875,A3_everyday_tenderness,0.2008756590092441,-0.17048715182552865
63830782,A3_everyday_tenderness,-1.1687095746007998,-1.1526653136865375
75599070,A3_everyday_tenderness,1.2325246278335382,-0.3316704157669322
8686068,A3_everyday_tenderness,-0.8507073275110901,-1.2411134441843241
104659050,B1_attraction_chemistry,-0.719333718148851,3.9302452682670603
11266880,B1_attraction_chemistry,1.7074775611435258,-1.3112597552318852
123257687,B1_attraction_chemistry,0.11529592637162836,-1.033530315350829
123446478,B1_attraction_chemistry,-0.37950612647810933,-0.0026975810263440082
127305713,B1_attraction_chemistry,0.7426734630948927,-1.5577422753608323
149105520,B1_attraction_chemistry,5.440154185028582,-0.510555968262244
15197,B1_attraction_chemistry,0.9879082170469577,1.2123791492470362
161913,B1_attraction_chemistry,-3.8312582672698285,-0.800861960098591
17561022,B1_attraction_chemistry,-3.800262492411496,0.0719702343963321
1756703,B1_attraction_chemistry,1.9441388891341251,-2.6782425603662126
18692741,B1_attraction_chemistry,-3.8435000642009856,-0.14641017181003493
201413413,B1_attraction_chemistry,-3.53375059666844,-0.837931666580621
20346544,B1_attraction_chemistry,-4.486695547296346,-1.4266826928922622
208153130,B1_attraction_chemistry,3.1679844221538462,3.7808316187186515
21787,B1_attraction_chemistry,-4.384443294743457,-0.13856238238609683
22609391,B1_attraction_chemistry,-0.7594748954587771,-0.8064020042687541
22707536,B1_attraction_chemistry,3.8146180197540693,-1.1941705612747626
23518136,B1_attraction_chemistry,-4.367033591065872,-1.717986485009179
27394781,B1_attraction_chemistry,-3.872357091738738,-0.16243744155563206
28675670,B1_attraction_chemistry,1.0194969038393327,-0.10626196839492928
28869598,B1_attraction_chemistry,-2.2463733386056854,-2.042366484186486
28963772,B1_attraction_chemistry,0.575394231205607,-1.090550319698563
29424551,B1_attraction_chemistry,-0.1300555304012403,-0.730420357503423
29939161,B1_attraction_chemistry,5.220604102702544,-2.037176021166919
30291077,B1_attraction_chemistry,-3.5843908311187436,-0.41072587824569645
30618705,B1_attraction_chemistry,-3.665365845445334,0.03670568018721208
30627346,B1_attraction_chemistry,-2.6659229696133724,-1.5588092785960301
306364,B1_attraction_chemistry,2.620235323879117,-2.5446761836012954
31276376,B1_attraction_chemistry,-1.1656397866830945,0.1440913782685726
31424202,B1_attraction_chemistry,1.6490502777325695,2.0004064997950755
31625455,B1_attraction_chemistry,-0.9937759842702828,-0.12212233478010505
32195234,B1_attraction_chemistry,0.7237778726561965,2.6341454542884963
33743772,B1_attraction_chemistry,0.15925505174058363,-0.15968293209687381
34272677,B1_attraction_chemistry,10.621092856415112,-0.525892063851649
34322023,B1_attraction_chemistry,-1.1147007692177926,-1.17128898562591
34438741,B1_attraction_chemistry,2.9168029064260774,3.9083329154329167
34812836,B1_attraction_chemistry,-0.6041389059854917,-1.3431380262515265
35008850,B1_attraction_chemistry,1.6732966689996671,0.8704101256672322
35053870,B1_attraction_chemistry,1.0542340826209375,-1.3553313617433023
35109856,B1_attraction_chemistry,-0.9944824449266513,-1.0350426715429977
36429604,B1_attraction_chemistry,-3.2858496718740025,-3.630074602942044
36437212,B1_attraction_chemistry,4.584831394139182,-0.5729881511745182
36512901,B1_attraction_chemistry,-4.05606864294343,-0.8500759466318257
36564103,B1_attraction_chemistry,4.377494646007081,-0.7154959206011211
36600859,B1_attraction_chemistry,-3.777850043077878,-1.1131390571875204
36662463,B1_attraction_chemistry,-4.541494962066331,2.5438876332211513
40131614,B1_attraction_chemistry,4.448762483614076,-0.5637636285343262
4066312,B1_attraction_chemistry,1.803344229222675,-2.478741704489977
40727118,B1_attraction_chemistry,0.18033349755783548,-1.6212988639714976
42427664,B1_attraction_chemistry,3.070057749901068,-1.8460291454452982
43728457,B1_attraction_chemistry,-4.433038765019159,-0.283168246808801
44099084,B1_attraction_chemistry,-0.9830738247734776,1.0404642518080336
44168447,B1_attraction_chemistry,-3.7025637014000234,-0.390026520457209
45156972,B1_attraction_chemistry,4.28389188991848,-1.8195065975557667
45857023,B1_attraction_chemistry,-3.6621204948900616,0.41471399356281147
46142566,B1_attraction_chemistry,-4.35217632728906,2.078639296586413
48572514,B1_attraction_chemistry,-0.9073684453083596,-1.6713928279919987
49571946,B1_attraction_chemistry,5.077626529117587,-0.0248978903128184
51208558,B1_attraction_chemistry,-4.7599283253409155,1.402192206091731
51778361,B1_attraction_chemistry,2.1214317770677704,0.07038013654439285
53490997,B1_attraction_chemistry,-3.3189166326890223,-0.3062023554957866
